geo,country_code,nuts_level,year,rail_network_length_km,rail_electrified_km,electrification_share
EL5,EL,1,2013,1059.0,194.0,0.18319169027384324
EL5,EL,1,2014,1031.0,198.0,0.19204655674102813
EL5,EL,1,2015,1031.0,198.0,0.19204655674102813
EL5,EL,1,2016,1031.0,198.0,0.19204655674102813
EL5,EL,1,2017,1031.0,198.0,0.19204655674102813
EL5,EL,1,2018,1031.0,198.0,0.19204655674102813
EL5,EL,1,2019,1031.0,198.0,0.19204655674102813
EL5,EL,1,2020,1031.0,198.0,0.19204655674102813
EL5,EL,1,2021,1031.0,198.0,0.19204655674102813
EL5,EL,1,2022,1000.0,198.0,0.198
EL5,EL,1,2023,993.0,198.0,0.19939577039274925
EL5,EL,1,2024,993.0,198.0,0.19939577039274925
EL51,EL,2,1990,402.0,0.0,0.0
EL51,EL,2,1991,410.0,0.0,0.0
EL51,EL,2,1992,410.0,0.0,0.0
EL51,EL,2,1993,410.0,0.0,0.0
EL51,EL,2,1994,410.0,0.0,0.0
EL51,EL,2,1995,410.0,0.0,0.0
EL51,EL,2,1996,410.0,0.0,0.0
EL51,EL,2,1997,419.0,0.0,0.0
EL51,EL,2,1998,419.0,0.0,0.0
EL51,EL,2,1999,419.0,0.0,0.0
EL51,EL,2,2000,419.0,0.0,0.0
EL51,EL,2,2001,419.0,0.0,0.0
EL51,EL,2,2002,419.0,0.0,0.0
EL51,EL,2,2003,403.0,0.0,0.0
EL51,EL,2,2004,405.0,0.0,0.0
EL51,EL,2,2005,409.0,0.0,0.0
EL51,EL,2,2006,409.0,0.0,0.0
EL51,EL,2,2007,409.0,0.0,0.0
EL51,EL,2,2008,409.0,0.0,0.0
EL51,EL,2,2009,409.0,0.0,0.0
EL51,EL,2,2010,409.0,0.0,0.0
EL51,EL,2,2011,409.0,0.0,0.0
EL51,EL,2,2012,409.0,0.0,0.0
EL51,EL,2,2013,409.0,0.0,0.0
EL51,EL,2,2014,409.0,0.0,0.0
EL51,EL,2,2015,409.0,0.0,0.0
EL51,EL,2,2016,409.0,0.0,0.0
EL51,EL,2,2017,409.0,0.0,0.0
EL51,EL,2,2018,409.0,0.0,0.0
EL51,EL,2,2019,409.0,0.0,0.0
EL51,EL,2,2020,409.0,0.0,0.0
EL51,EL,2,2021,409.0,0.0,0.0
EL51,EL,2,2022,410.0,0.0,0.0
EL51,EL,2,2023,407.0,0.0,0.0
EL51,EL,2,2024,410.0,0.0,0.0
EL52,EL,2,1990,529.0,0.0,0.0
EL52,EL,2,1991,521.0,0.0,0.0
EL52,EL,2,1992,521.0,0.0,0.0
EL52,EL,2,1993,521.0,0.0,0.0
EL52,EL,2,1994,521.0,0.0,0.0
EL52,EL,2,1995,521.0,0.0,0.0
EL52,EL,2,1996,521.0,0.0,0.0
EL52,EL,2,1997,529.0,0.0,0.0
EL52,EL,2,1998,529.0,0.0,0.0
EL52,EL,2,1999,529.0,89.0,0.16824196597353497
EL52,EL,2,2000,527.0,89.0,0.16888045540796964
EL52,EL,2,2001,527.0,89.0,0.16888045540796964
EL52,EL,2,2002,527.0,89.0,0.16888045540796964
EL52,EL,2,2003,530.0,82.0,0.15471698113207547
EL52,EL,2,2004,530.0,82.0,0.15471698113207547
EL52,EL,2,2005,530.0,82.0,0.15471698113207547
EL52,EL,2,2006,530.0,86.0,0.16226415094339622
EL52,EL,2,2007,529.0,179.0,0.3383742911153119
EL52,EL,2,2008,530.0,191.0,0.360377358490566
EL52,EL,2,2009,530.0,191.0,0.360377358490566
EL52,EL,2,2010,530.0,191.0,0.360377358490566
EL52,EL,2,2011,539.0,194.0,0.35992578849721707
EL52,EL,2,2012,539.0,194.0,0.35992578849721707
EL52,EL,2,2013,539.0,194.0,0.35992578849721707
EL52,EL,2,2014,539.0,198.0,0.3673469387755102
EL52,EL,2,2015,539.0,198.0,0.3673469387755102
EL52,EL,2,2016,539.0,198.0,0.3673469387755102
EL52,EL,2,2017,539.0,198.0,0.3673469387755102
EL52,EL,2,2018,539.0,198.0,0.3673469387755102
EL52,EL,2,2019,539.0,198.0,0.3673469387755102
EL52,EL,2,2020,539.0,198.0,0.3673469387755102
EL52,EL,2,2021,539.0,198.0,0.3673469387755102
EL52,EL,2,2022,540.0,198.0,0.36666666666666664
EL52,EL,2,2023,536.0,198.0,0.3694029850746269
EL52,EL,2,2024,521.0,198.0,0.3800383877159309
EL53,EL,2,1990,130.0,0.0,0.0
EL53,EL,2,1991,127.0,0.0,0.0
EL53,EL,2,1992,127.0,0.0,0.0
EL53,EL,2,1993,127.0,0.0,0.0
EL53,EL,2,1994,127.0,0.0,0.0
EL53,EL,2,1995,127.0,0.0,0.0
EL53,EL,2,1996,127.0,0.0,0.0
EL53,EL,2,1997,125.0,0.0,0.0
EL53,EL,2,1998,125.0,0.0,0.0
EL53,EL,2,1999,125.0,0.0,0.0
EL53,EL,2,2000,125.0,0.0,0.0
EL53,EL,2,2001,125.0,0.0,0.0
EL53,EL,2,2002,125.0,0.0,0.0
EL53,EL,2,2003,125.0,0.0,0.0
EL53,EL,2,2004,125.0,0.0,0.0
EL53,EL,2,2005,125.0,0.0,0.0
EL53,EL,2,2006,125.0,0.0,0.0
EL53,EL,2,2007,125.0,0.0,0.0
EL53,EL,2,2008,125.0,0.0,0.0
EL53,EL,2,2009,125.0,0.0,0.0
EL53,EL,2,2010,125.0,0.0,0.0
EL53,EL,2,2011,111.0,0.0,0.0
EL53,EL,2,2012,111.0,0.0,0.0
EL53,EL,2,2013,111.0,0.0,0.0
EL53,EL,2,2014,83.0,0.0,0.0
EL53,EL,2,2015,83.0,0.0,0.0
EL53,EL,2,2016,83.0,0.0,0.0
EL53,EL,2,2017,83.0,0.0,0.0
EL53,EL,2,2018,83.0,0.0,0.0
EL53,EL,2,2019,83.0,0.0,0.0
EL53,EL,2,2020,83.0,0.0,0.0
EL53,EL,2,2021,83.0,0.0,0.0
EL53,EL,2,2022,50.0,0.0,0.0
EL53,EL,2,2023,50.0,0.0,0.0
EL53,EL,2,2024,62.0,0.0,0.0
EL54,EL,2,1990,0.0,0.0,
EL54,EL,2,1991,0.0,0.0,
EL54,EL,2,1992,0.0,0.0,
EL54,EL,2,1993,0.0,0.0,
EL54,EL,2,1994,0.0,0.0,
EL54,EL,2,1995,0.0,0.0,
EL54,EL,2,1996,0.0,0.0,
EL54,EL,2,1997,0.0,0.0,
EL54,EL,2,1998,0.0,0.0,
EL54,EL,2,1999,0.0,0.0,
EL54,EL,2,2000,0.0,0.0,
EL54,EL,2,2001,0.0,0.0,
EL54,EL,2,2002,0.0,0.0,
EL54,EL,2,2003,0.0,0.0,
EL54,EL,2,2004,0.0,0.0,
EL54,EL,2,2005,0.0,0.0,
EL54,EL,2,2006,0.0,0.0,
EL54,EL,2,2007,0.0,0.0,
EL54,EL,2,2008,0.0,0.0,
EL54,EL,2,2009,0.0,0.0,
EL54,EL,2,2010,0.0,0.0,
EL54,EL,2,2011,0.0,0.0,
EL54,EL,2,2012,0.0,0.0,
EL54,EL,2,2013,0.0,0.0,
EL54,EL,2,2014,0.0,0.0,
EL54,EL,2,2015,0.0,0.0,
EL54,EL,2,2016,0.0,0.0,
EL54,EL,2,2017,0.0,0.0,
EL54,EL,2,2018,0.0,0.0,
EL54,EL,2,2019,0.0,0.0,
EL54,EL,2,2020,0.0,0.0,
EL54,EL,2,2021,0.0,0.0,
EL54,EL,2,2022,0.0,0.0,
EL54,EL,2,2023,0.0,0.0,
EL54,EL,2,2024,0.0,0.0,
EL6,EL,1,1990,1278.0,0.0,0.0
EL6,EL,1,1991,1286.0,0.0,0.0
EL6,EL,1,1992,1295.0,0.0,0.0
EL6,EL,1,1993,1295.0,0.0,0.0
EL6,EL,1,1994,1285.0,0.0,0.0
EL6,EL,1,1995,1285.0,0.0,0.0
EL6,EL,1,1996,1285.0,0.0,0.0
EL6,EL,1,1997,1379.0,0.0,0.0
EL6,EL,1,1998,1379.0,0.0,0.0
EL6,EL,1,1999,1379.0,0.0,0.0
EL6,EL,1,2000,1391.0,0.0,0.0
EL6,EL,1,2001,1391.0,0.0,0.0
EL6,EL,1,2002,1307.0,0.0,0.0
EL6,EL,1,2003,1216.0,0.0,0.0
EL6,EL,1,2004,1219.0,0.0,0.0
EL6,EL,1,2005,1294.0,0.0,0.0
EL6,EL,1,2006,1227.0,0.0,0.0
EL6,EL,1,2007,1270.0,0.0,0.0
EL6,EL,1,2008,1270.0,54.0,0.04251968503937008
EL6,EL,1,2009,1270.0,54.0,0.04251968503937008
EL6,EL,1,2010,1270.0,54.0,0.04251968503937008
EL6,EL,1,2011,1257.0,156.0,0.12410501193317422
EL6,EL,1,2012,1006.0,156.0,0.1550695825049702
EL6,EL,1,2013,1008.0,157.0,0.15575396825396826
EL6,EL,1,2014,1009.0,183.0,0.18136769078295342
EL6,EL,1,2015,1009.0,183.0,0.18136769078295342
EL6,EL,1,2016,1009.0,183.0,0.18136769078295342
EL6,EL,1,2017,1009.0,183.0,0.18136769078295342
EL6,EL,1,2018,1062.0,330.0,0.3107344632768362
EL6,EL,1,2019,1049.0,382.0,0.36415633937082936
EL6,EL,1,2020,1114.0,382.0,0.34290843806104127
EL6,EL,1,2021,1108.0,382.0,0.3447653429602888
EL6,EL,1,2022,790.0,382.0,0.4835443037974684
EL6,EL,1,2023,629.0,382.0,0.6073131955484896
EL6,EL,1,2024,650.0,385.0,0.5923076923076923
EL61,EL,2,1990,319.0,0.0,0.0
EL61,EL,2,1991,329.0,0.0,0.0
EL61,EL,2,1992,329.0,0.0,0.0
EL61,EL,2,1993,329.0,0.0,0.0
EL61,EL,2,1994,329.0,0.0,0.0
EL61,EL,2,1995,329.0,0.0,0.0
EL61,EL,2,1996,329.0,0.0,0.0
EL61,EL,2,1997,332.0,0.0,0.0
EL61,EL,2,1998,332.0,0.0,0.0
EL61,EL,2,1999,332.0,0.0,0.0
EL61,EL,2,2000,344.0,0.0,0.0
EL61,EL,2,2001,344.0,0.0,0.0
EL61,EL,2,2002,281.0,0.0,0.0
EL61,EL,2,2003,309.0,0.0,0.0
EL61,EL,2,2004,310.0,0.0,0.0
EL61,EL,2,2005,352.0,0.0,0.0
EL61,EL,2,2006,285.0,0.0,0.0
EL61,EL,2,2007,285.0,0.0,0.0
EL61,EL,2,2008,285.0,54.0,0.18947368421052632
EL61,EL,2,2009,285.0,54.0,0.18947368421052632
EL61,EL,2,2010,285.0,54.0,0.18947368421052632
EL61,EL,2,2011,275.0,98.0,0.3563636363636364
EL61,EL,2,2012,269.0,98.0,0.3643122676579926
EL61,EL,2,2013,269.0,98.0,0.3643122676579926
EL61,EL,2,2014,270.0,98.0,0.362962962962963
EL61,EL,2,2015,270.0,98.0,0.362962962962963
EL61,EL,2,2016,270.0,98.0,0.362962962962963
EL61,EL,2,2017,270.0,98.0,0.362962962962963
EL61,EL,2,2018,270.0,98.0,0.362962962962963
EL61,EL,2,2019,270.0,98.0,0.362962962962963
EL61,EL,2,2020,270.0,98.0,0.362962962962963
EL61,EL,2,2021,270.0,98.0,0.362962962962963
EL61,EL,2,2022,270.0,98.0,0.362962962962963
EL61,EL,2,2023,109.0,98.0,0.8990825688073395
EL61,EL,2,2024,133.0,103.0,0.7744360902255639
EL62,EL,2,1990,0.0,0.0,
EL62,EL,2,1991,0.0,0.0,
EL62,EL,2,1992,0.0,0.0,
EL62,EL,2,1993,0.0,0.0,
EL62,EL,2,1994,0.0,0.0,
EL62,EL,2,1995,0.0,0.0,
EL62,EL,2,1996,0.0,0.0,
EL62,EL,2,1997,0.0,0.0,
EL62,EL,2,1998,0.0,0.0,
EL62,EL,2,1999,0.0,0.0,
EL62,EL,2,2000,0.0,0.0,
EL62,EL,2,2001,0.0,0.0,
EL62,EL,2,2002,0.0,0.0,
EL62,EL,2,2003,0.0,0.0,
EL62,EL,2,2004,0.0,0.0,
EL62,EL,2,2005,0.0,0.0,
EL62,EL,2,2006,0.0,0.0,
EL62,EL,2,2007,0.0,0.0,
EL62,EL,2,2008,0.0,0.0,
EL62,EL,2,2009,0.0,0.0,
EL62,EL,2,2010,0.0,0.0,
EL62,EL,2,2011,0.0,0.0,
EL62,EL,2,2012,0.0,0.0,
EL62,EL,2,2013,0.0,0.0,
EL62,EL,2,2014,0.0,0.0,
EL62,EL,2,2015,0.0,0.0,
EL62,EL,2,2016,0.0,0.0,
EL62,EL,2,2017,0.0,0.0,
EL62,EL,2,2018,0.0,0.0,
EL62,EL,2,2019,0.0,0.0,
EL62,EL,2,2020,0.0,0.0,
EL62,EL,2,2021,0.0,0.0,
EL62,EL,2,2022,0.0,0.0,
EL62,EL,2,2023,0.0,0.0,
EL62,EL,2,2024,0.0,0.0,
EL63,EL,2,1990,353.0,0.0,0.0
EL63,EL,2,1991,280.0,0.0,0.0
EL63,EL,2,1992,280.0,0.0,0.0
EL63,EL,2,1993,280.0,0.0,0.0
EL63,EL,2,1994,280.0,0.0,0.0
EL63,EL,2,1995,280.0,0.0,0.0
EL63,EL,2,1996,280.0,0.0,0.0
EL63,EL,2,1997,373.0,0.0,0.0
EL63,EL,2,1998,373.0,0.0,0.0
EL63,EL,2,1999,373.0,0.0,0.0
EL63,EL,2,2000,373.0,0.0,0.0
EL63,EL,2,2001,373.0,0.0,0.0
EL63,EL,2,2002,357.0,0.0,0.0
EL63,EL,2,2003,253.0,0.0,0.0
EL63,EL,2,2004,253.0,0.0,0.0
EL63,EL,2,2005,254.0,0.0,0.0
EL63,EL,2,2006,254.0,0.0,0.0
EL63,EL,2,2007,266.0,0.0,0.0
EL63,EL,2,2008,266.0,0.0,0.0
EL63,EL,2,2009,266.0,0.0,0.0
EL63,EL,2,2010,266.0,0.0,0.0
EL63,EL,2,2011,266.0,0.0,0.0
EL63,EL,2,2012,212.0,0.0,0.0
EL63,EL,2,2013,213.0,0.0,0.0
EL63,EL,2,2014,213.0,0.0,0.0
EL63,EL,2,2015,213.0,0.0,0.0
EL63,EL,2,2016,213.0,0.0,0.0
EL63,EL,2,2017,213.0,0.0,0.0
EL63,EL,2,2018,213.0,0.0,0.0
EL63,EL,2,2019,213.0,0.0,0.0
EL63,EL,2,2020,245.0,0.0,0.0
EL63,EL,2,2021,239.0,0.0,0.0
EL63,EL,2,2022,125.0,0.0,0.0
EL63,EL,2,2023,125.0,0.0,0.0
EL63,EL,2,2024,123.0,0.0,0.0
EL64,EL,2,1990,240.0,0.0,0.0
EL64,EL,2,1991,278.0,0.0,0.0
EL64,EL,2,1992,278.0,0.0,0.0
EL64,EL,2,1993,278.0,0.0,0.0
EL64,EL,2,1994,278.0,0.0,0.0
EL64,EL,2,1995,278.0,0.0,0.0
EL64,EL,2,1996,278.0,0.0,0.0
EL64,EL,2,1997,283.0,0.0,0.0
EL64,EL,2,1998,283.0,0.0,0.0
EL64,EL,2,1999,283.0,0.0,0.0
EL64,EL,2,2000,283.0,0.0,0.0
EL64,EL,2,2001,283.0,0.0,0.0
EL64,EL,2,2002,283.0,0.0,0.0
EL64,EL,2,2003,273.0,0.0,0.0
EL64,EL,2,2004,273.0,0.0,0.0
EL64,EL,2,2005,280.0,0.0,0.0
EL64,EL,2,2006,280.0,0.0,0.0
EL64,EL,2,2007,280.0,0.0,0.0
EL64,EL,2,2008,280.0,0.0,0.0
EL64,EL,2,2009,280.0,0.0,0.0
EL64,EL,2,2010,280.0,0.0,0.0
EL64,EL,2,2011,274.0,10.0,0.0364963503649635
EL64,EL,2,2012,274.0,10.0,0.0364963503649635
EL64,EL,2,2013,274.0,10.0,0.0364963503649635
EL64,EL,2,2014,274.0,36.0,0.13138686131386862
EL64,EL,2,2015,274.0,36.0,0.13138686131386862
EL64,EL,2,2016,274.0,36.0,0.13138686131386862
EL64,EL,2,2017,274.0,36.0,0.13138686131386862
EL64,EL,2,2018,327.0,183.0,0.5596330275229358
EL64,EL,2,2019,314.0,235.0,0.7484076433121019
EL64,EL,2,2020,314.0,235.0,0.7484076433121019
EL64,EL,2,2021,314.0,235.0,0.7484076433121019
EL64,EL,2,2022,314.0,235.0,0.7484076433121019
EL64,EL,2,2023,314.0,235.0,0.7484076433121019
EL64,EL,2,2024,314.0,235.0,0.7484076433121019
EL65,EL,2,1990,366.0,0.0,0.0
EL65,EL,2,1991,399.0,0.0,0.0
EL65,EL,2,1992,408.0,0.0,0.0
EL65,EL,2,1993,408.0,0.0,0.0
EL65,EL,2,1994,398.0,0.0,0.0
EL65,EL,2,1995,398.0,0.0,0.0
EL65,EL,2,1996,398.0,0.0,0.0
EL65,EL,2,1997,391.0,0.0,0.0
EL65,EL,2,1998,391.0,0.0,0.0
EL65,EL,2,1999,391.0,0.0,0.0
EL65,EL,2,2000,391.0,0.0,0.0
EL65,EL,2,2001,391.0,0.0,0.0
EL65,EL,2,2002,386.0,0.0,0.0
EL65,EL,2,2003,380.0,0.0,0.0
EL65,EL,2,2004,383.0,0.0,0.0
EL65,EL,2,2005,408.0,0.0,0.0
EL65,EL,2,2006,408.0,0.0,0.0
EL65,EL,2,2007,439.0,0.0,0.0
EL65,EL,2,2008,439.0,0.0,0.0
EL65,EL,2,2009,439.0,0.0,0.0
EL65,EL,2,2010,439.0,0.0,0.0
EL65,EL,2,2011,442.0,48.0,0.1085972850678733
EL65,EL,2,2012,251.0,48.0,0.19123505976095617
EL65,EL,2,2013,252.0,49.0,0.19444444444444445
EL65,EL,2,2014,252.0,49.0,0.19444444444444445
EL65,EL,2,2015,252.0,49.0,0.19444444444444445
EL65,EL,2,2016,252.0,49.0,0.19444444444444445
EL65,EL,2,2017,252.0,49.0,0.19444444444444445
EL65,EL,2,2018,252.0,49.0,0.19444444444444445
EL65,EL,2,2019,252.0,49.0,0.19444444444444445
EL65,EL,2,2020,285.0,49.0,0.17192982456140352
EL65,EL,2,2021,285.0,49.0,0.17192982456140352
EL65,EL,2,2022,81.0,49.0,0.6049382716049383
EL65,EL,2,2023,81.0,49.0,0.6049382716049383
EL65,EL,2,2024,80.0,47.0,0.5875
ES1,ES,1,1990,1876.0,652.0,0.34754797441364604
ES1,ES,1,1991,1875.0,652.0,0.34773333333333334
ES1,ES,1,1992,1262.0,593.0,0.46988906497622823
ES1,ES,1,1993,1263.0,589.0,0.4663499604117181
ES1,ES,1,1994,1272.0,598.0,0.470125786163522
ES1,ES,1,1995,1272.0,599.0,0.47091194968553457
ES1,ES,1,1996,1272.0,599.0,0.47091194968553457
ES1,ES,1,1997,1240.0,624.0,0.5032258064516129
ES1,ES,1,1998,1240.0,629.0,0.507258064516129
ES1,ES,1,1999,1290.0,624.0,0.48372093023255813
ES1,ES,1,2000,1290.0,618.0,0.4790697674418605
ES1,ES,1,2001,1290.0,618.0,0.4790697674418605
ES1,ES,1,2002,1277.0,605.0,0.47376664056382145
ES1,ES,1,2003,1283.0,604.0,0.47077162899454406
ES1,ES,1,2004,1284.0,604.0,0.470404984423676
ES1,ES,1,2005,1284.0,604.0,0.470404984423676
ES1,ES,1,2006,1283.0,604.0,0.47077162899454406
ES1,ES,1,2007,1293.0,604.0,0.4671307037896365
ES1,ES,1,2008,2152.0,936.0,0.4349442379182156
ES1,ES,1,2009,2094.0,875.0,0.4178605539637058
ES1,ES,1,2010,2164.0,947.0,0.4376155268022181
ES1,ES,1,2011,2247.0,1115.0,0.4962171784601691
ES1,ES,1,2012,2247.0,1115.0,0.4962171784601691
ES1,ES,1,2013,2162.0,1040.0,0.48103607770582796
ES1,ES,1,2014,2166.0,1026.0,0.47368421052631576
ES1,ES,1,2015,2200.0,1145.0,0.5204545454545455
ES1,ES,1,2016,2189.0,1144.0,0.5226130653266332
ES1,ES,1,2017,2187.0,1143.0,0.522633744855967
ES1,ES,1,2018,2187.0,1143.0,0.522633744855967
ES1,ES,1,2019,2187.0,1144.0,0.5230909922267947
ES1,ES,1,2020,2187.0,1149.0,0.5253772290809328
ES1,ES,1,2021,2260.0,1238.0,0.547787610619469
ES1,ES,1,2022,2265.0,1238.0,0.5465783664459161
ES1,ES,1,2023,2296.0,1268.0,0.5522648083623694
ES1,ES,1,2024,2295.0,1268.0,0.5525054466230936
ES11,ES,2,1990,913.0,219.0,0.23986856516976998
ES11,ES,2,1991,913.0,219.0,0.23986856516976998
ES11,ES,2,1992,932.0,279.0,0.29935622317596566
ES11,ES,2,1993,932.0,277.0,0.29721030042918456
ES11,ES,2,1994,935.0,278.0,0.29732620320855613
ES11,ES,2,1995,935.0,279.0,0.2983957219251337
ES11,ES,2,1996,935.0,279.0,0.2983957219251337
ES11,ES,2,1997,891.0,280.0,0.31425364758698093
ES11,ES,2,1998,891.0,280.0,0.31425364758698093
ES11,ES,2,1999,936.0,280.0,0.29914529914529914
ES11,ES,2,2000,936.0,273.0,0.2916666666666667
ES11,ES,2,2001,936.0,273.0,0.2916666666666667
ES11,ES,2,2002,936.0,273.0,0.2916666666666667
ES11,ES,2,2003,942.0,273.0,0.2898089171974522
ES11,ES,2,2004,943.0,273.0,0.28950159066808057
ES11,ES,2,2005,943.0,273.0,0.28950159066808057
ES11,ES,2,2006,942.0,272.0,0.28874734607218683
ES11,ES,2,2007,952.0,273.0,0.2867647058823529
ES11,ES,2,2008,1089.0,273.0,0.25068870523415976
ES11,ES,2,2009,1092.0,273.0,0.25
ES11,ES,2,2010,1092.0,273.0,0.25
ES11,ES,2,2011,1177.0,422.0,0.35853865760407816
ES11,ES,2,2012,1177.0,422.0,0.35853865760407816
ES11,ES,2,2013,1168.0,429.0,0.3672945205479452
ES11,ES,2,2014,1171.0,415.0,0.35439795046968403
ES11,ES,2,2015,1211.0,512.0,0.4227910817506193
ES11,ES,2,2016,1209.0,512.0,0.42349048800661704
ES11,ES,2,2017,1206.0,511.0,0.42371475953565507
ES11,ES,2,2018,1206.0,511.0,0.42371475953565507
ES11,ES,2,2019,1206.0,511.0,0.42371475953565507
ES11,ES,2,2020,1206.0,511.0,0.42371475953565507
ES11,ES,2,2021,1280.0,600.0,0.46875
ES11,ES,2,2022,1285.0,601.0,0.467704280155642
ES11,ES,2,2023,1287.0,602.0,0.4677544677544678
ES11,ES,2,2024,1286.0,601.0,0.46734059097978226
ES12,ES,2,1990,682.0,238.0,0.3489736070381232
ES12,ES,2,1991,682.0,238.0,0.3489736070381232
ES12,ES,2,1992,215.0,200.0,0.9302325581395349
ES12,ES,2,1993,217.0,200.0,0.9216589861751152
ES12,ES,2,1994,223.0,207.0,0.9282511210762332
ES12,ES,2,1995,223.0,207.0,0.9282511210762332
ES12,ES,2,1996,223.0,207.0,0.9282511210762332
ES12,ES,2,1997,227.0,223.0,0.9823788546255506
ES12,ES,2,1998,227.0,228.0,1.0044052863436124
ES12,ES,2,1999,232.0,224.0,0.9655172413793104
ES12,ES,2,2000,232.0,224.0,0.9655172413793104
ES12,ES,2,2001,232.0,224.0,0.9655172413793104
ES12,ES,2,2002,219.0,211.0,0.9634703196347032
ES12,ES,2,2003,219.0,211.0,0.9634703196347032
ES12,ES,2,2004,219.0,211.0,0.9634703196347032
ES12,ES,2,2005,219.0,211.0,0.9634703196347032
ES12,ES,2,2006,219.0,211.0,0.9634703196347032
ES12,ES,2,2007,219.0,211.0,0.9634703196347032
ES12,ES,2,2008,713.0,443.0,0.6213183730715287
ES12,ES,2,2009,684.0,415.0,0.6067251461988304
ES12,ES,2,2010,720.0,452.0,0.6277777777777778
ES12,ES,2,2011,718.0,470.0,0.6545961002785515
ES12,ES,2,2012,718.0,471.0,0.6559888579387186
ES12,ES,2,2013,683.0,424.0,0.6207906295754027
ES12,ES,2,2014,683.0,424.0,0.6207906295754027
ES12,ES,2,2015,678.0,446.0,0.6578171091445427
ES12,ES,2,2016,669.0,445.0,0.6651718983557549
ES12,ES,2,2017,669.0,445.0,0.6651718983557549
ES12,ES,2,2018,669.0,445.0,0.6651718983557549
ES12,ES,2,2019,670.0,445.0,0.664179104477612
ES12,ES,2,2020,670.0,445.0,0.664179104477612
ES12,ES,2,2021,669.0,445.0,0.6651718983557549
ES12,ES,2,2022,669.0,445.0,0.6651718983557549
ES12,ES,2,2023,698.0,473.0,0.6776504297994269
ES12,ES,2,2024,698.0,473.0,0.6776504297994269
ES13,ES,2,1990,280.0,195.0,0.6964285714285714
ES13,ES,2,1991,280.0,195.0,0.6964285714285714
ES13,ES,2,1992,115.0,114.0,0.991304347826087
ES13,ES,2,1993,114.0,112.0,0.9824561403508771
ES13,ES,2,1994,114.0,113.0,0.9912280701754386
ES13,ES,2,1995,114.0,113.0,0.9912280701754386
ES13,ES,2,1996,114.0,113.0,0.9912280701754386
ES13,ES,2,1997,122.0,121.0,0.9918032786885246
ES13,ES,2,1998,122.0,121.0,0.9918032786885246
ES13,ES,2,1999,122.0,121.0,0.9918032786885246
ES13,ES,2,2000,122.0,121.0,0.9918032786885246
ES13,ES,2,2001,122.0,121.0,0.9918032786885246
ES13,ES,2,2002,122.0,121.0,0.9918032786885246
ES13,ES,2,2003,122.0,121.0,0.9918032786885246
ES13,ES,2,2004,122.0,121.0,0.9918032786885246
ES13,ES,2,2005,122.0,121.0,0.9918032786885246
ES13,ES,2,2006,122.0,121.0,0.9918032786885246
ES13,ES,2,2007,122.0,120.0,0.9836065573770492
ES13,ES,2,2008,350.0,220.0,0.6285714285714286
ES13,ES,2,2009,318.0,187.0,0.5880503144654088
ES13,ES,2,2010,352.0,222.0,0.6306818181818182
ES13,ES,2,2011,352.0,222.0,0.6306818181818182
ES13,ES,2,2012,352.0,222.0,0.6306818181818182
ES13,ES,2,2013,311.0,187.0,0.6012861736334405
ES13,ES,2,2014,311.0,187.0,0.6012861736334405
ES13,ES,2,2015,311.0,188.0,0.6045016077170418
ES13,ES,2,2016,311.0,188.0,0.6045016077170418
ES13,ES,2,2017,311.0,188.0,0.6045016077170418
ES13,ES,2,2018,311.0,188.0,0.6045016077170418
ES13,ES,2,2019,311.0,188.0,0.6045016077170418
ES13,ES,2,2020,311.0,193.0,0.6205787781350482
ES13,ES,2,2021,311.0,193.0,0.6205787781350482
ES13,ES,2,2022,311.0,193.0,0.6205787781350482
ES13,ES,2,2023,311.0,193.0,0.6205787781350482
ES13,ES,2,2024,311.0,193.0,0.6205787781350482
ES2,ES,1,1990,1869.0,1239.0,0.6629213483146067
ES2,ES,1,1991,1869.0,1239.0,0.6629213483146067
ES2,ES,1,1992,1573.0,1090.0,0.6929434202161475
ES2,ES,1,1993,1614.0,1088.0,0.6741016109045849
ES2,ES,1,1994,1681.0,1144.0,0.6805472932778108
ES2,ES,1,1995,1667.0,1146.0,0.6874625074985004
ES2,ES,1,1996,1668.0,1146.0,0.6870503597122302
ES2,ES,1,1997,1614.0,1159.0,0.718091697645601
ES2,ES,1,1998,1614.0,1159.0,0.718091697645601
ES2,ES,1,1999,1613.0,1161.0,0.7197768133911965
ES2,ES,1,2000,1613.0,1160.0,0.7191568505889646
ES2,ES,1,2001,1613.0,1160.0,0.7191568505889646
ES2,ES,1,2002,1611.0,1180.0,0.7324643078833023
ES2,ES,1,2003,1943.0,1517.0,0.7807514153371076
ES2,ES,1,2004,1946.0,1519.0,0.7805755395683454
ES2,ES,1,2005,1943.0,1521.0,0.7828100874935666
ES2,ES,1,2006,1925.0,1490.0,0.7740259740259741
ES2,ES,1,2007,1922.0,1496.0,0.7783558792924038
ES2,ES,1,2008,2308.0,1815.0,0.7863951473136915
ES2,ES,1,2009,2309.0,1815.0,0.7860545690775227
ES2,ES,1,2010,2322.0,1829.0,0.7876830318690784
ES2,ES,1,2011,2327.0,1833.0,0.7877094972067039
ES2,ES,1,2012,2331.0,1843.0,0.7906477906477907
ES2,ES,1,2013,2318.0,1833.0,0.7907679033649698
ES2,ES,1,2014,2315.0,1829.0,0.7900647948164147
ES2,ES,1,2015,2289.0,1853.0,0.8095238095238095
ES2,ES,1,2016,2201.0,1775.0,0.8064516129032258
