geo,target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
PL,rail_investment_per_capita,rail_vehicle_km,delta,-0.48866087401050634,0.15747235772304632,-0.3602361350209676,0.31834520604637634,10
HR,rail_investment_per_capita,pop_growth_rate,delta,0.488136993868245,0.006510522127525863,0.5119126065457201,0.003944477026305405,29
NL,rail_investment_per_capita,net_migration_rate,delta,-0.4849993636086746,0.13422310027338405,-0.4308089854863463,0.19237250573688178,11
NL,rail_investment_per_capita,gini_coefficient,delta,0.48356051820923773,0.13561063315912678,0.5104383120885305,0.1110892759439364,11
BG,rail_investment_per_capita,fdi_pct_gdp,delta,0.48305916163592205,0.09563065499880606,-0.12145790203658477,0.6995046855411172,13
HR,rail_investment_per_capita,arope_rate_pct,delta,0.48192875503737453,0.16443019036649636,-0.16300350320278267,0.6634547059398657,10
UK,rail_investment_per_capita,ppp_factor,delta,-0.48127388352807215,0.05854169805254408,-0.5801040071904472,0.016889317591198705,16
AT,rail_investment_per_capita,rail_fatalities,delta,0.4809962344271848,0.09733410711054083,0.48657897767053043,0.09276942355238554,13
RS,rail_investment_per_capita,population_total,delta,-0.4804567060287692,0.13863272280407488,-0.2717274311579433,0.4304850451070509,11
BG,rail_investment_per_capita,material_deprivation_pct,delta,-0.4785632780963638,0.11796857460013398,-0.272133976070455,0.40231095840086056,12
LT,rail_investment_per_capita,gdp_growth_pct,delta,0.4777200908685292,0.012632779064232503,0.25000467735099113,0.22059754833778755,26
DE,rail_investment_per_capita,gdp_current_meur,delta,0.4773692841211499,0.11906391578276143,-0.14677452345174602,0.6573845881766732,12
DE,rail_investment_per_capita,gdp_pps,delta,0.47732035974717885,0.11910893259002332,-0.11189805765769384,0.7360370780306051,12
RS,rail_investment_per_capita,gdp_pps,delta,0.4758278861674031,0.14321328105860406,0.20352489809598293,0.5593499902323995,11
CH,rail_investment_per_capita,inflation_pct,delta,-0.4714227337202823,0.14765445209602132,-0.5438428503160159,0.08467198513203142,11
LT,rail_investment_per_capita,co2_per_capita,delta,0.47096784316510876,0.012248135393888518,0.218846814121159,0.27582262548177455,27
AT,rail_investment_per_capita,inflation_pct,delta,0.46965588264757824,0.10705171352627454,0.3568101061360908,0.2379032709996929,13
AT,rail_investment_per_capita,gva_total_meur,delta,0.4685991164041064,0.10798796047073211,0.32889916477230163,0.2800472748979024,13
DE,rail_investment_per_capita,rail_passenger_km,delta,0.4657929922694049,0.1300125570891431,0.056906114609130275,0.8643000517742673,12
NL,rail_investment_per_capita,imports_pct_gdp,delta,-0.4637557162957521,0.15557500134168306,-0.3385767775305291,0.318776282469594,11
NO,rail_investment_per_capita,health_spend_pct_gdp,delta,0.4632637950471227,0.07060088757153654,0.24287101395403646,0.3715691489107187,16
BG,rail_investment_per_capita,inflation_pct,delta,0.4608980710863826,0.11497040336590925,-0.020774445281292322,0.9476134738803812,13
SI,rail_investment_per_capita,rail_passengers,delta,-0.45946082100575714,0.022855969327641498,0.011877894914126434,0.9565894605796688,24
NL,rail_investment_per_capita,exports_pct_gdp,delta,-0.4593294480395718,0.16025810082791908,-0.37460432082402234,0.26538858367261364,11
FR,rail_investment_per_capita,internet_users_pct,delta,-0.4593175205969306,0.03518334379494934,-0.1923103116802729,0.40869571159639173,21
MK,rail_investment_per_capita,rail_employees,delta,-0.4591911707389762,0.22411937589747347,0.07457253272784262,0.8547945728853237,9
NL,rail_investment_per_capita,gov_expenditure_pct_gdp,delta,0.4570990992586778,0.1626485155985005,0.46005917312285655,0.15948046516876324,11
HR,rail_investment_per_capita,co2_per_capita,delta,0.45661836237838127,0.01193799216458366,0.3898950161123094,0.03580411181723425,29
BG,rail_investment_per_capita,ppp_factor,delta,-0.45629164452115095,0.11928205538712859,-0.24821136460135484,0.4227520560818593,13
BG,rail_investment_per_capita,price_level_index,delta,-0.4541227602535949,0.12134738275335895,-0.20702259322066704,0.506521593096849,13
DE,rail_investment_per_capita,gdp_per_capita_eur,delta,0.453367098278715,0.1424328581629274,0.17535633791703292,0.5950287535061028,12
BG,rail_investment_per_capita,gov_debt_pct_gdp,delta,0.45297794174409484,0.12244666645334634,0.3400087428381245,0.2628117203910657,13
DE,rail_investment_per_capita,gdp_per_capita_pps,delta,0.4494500675648483,0.14649249481679144,0.3793678993074562,0.23093133204279148,12
FR,rail_investment_per_capita,urban_population_pct,delta,-0.4467322446934057,0.041444358403662104,-0.5293770042665019,0.012415828220020072,21
DK,rail_investment_per_capita,exports_pct_gdp,delta,0.44620359085452516,0.0630500367430521,0.2560527275405114,0.310460965930853,18
AT,rail_investment_per_capita,gdp_current_meur,delta,0.4452417516241068,0.1300411660215164,0.3233324861719984,0.28891049108599776,13
CH,rail_investment_per_capita,gva_total_meur,delta,0.4450718013496664,0.15111239870682744,0.5370962292758688,0.07182957931503375,12
NL,rail_investment_per_capita,education_spend_pct_gdp,delta,0.445066314630136,0.24113418189977087,0.45809193029251327,0.22542156734946658,9
CH,rail_investment_per_capita,gdp_per_capita_eur,delta,0.4445257200953129,0.15169471641778384,0.4434038569049016,0.15289527066518727,12
CZ,rail_investment_per_capita,rail_gross_tonne_km,delta,0.4443447687384882,0.01487318003982099,0.12761821995802375,0.5129215124192867,29
CZ,rail_investment_per_capita,rail_train_km,delta,0.44319662864366083,0.049596181754080836,-0.046507978320144916,0.8478238718632003,20
BG,rail_investment_per_capita,life_expectancy_years,delta,-0.44284194674964084,0.13245604338257236,-0.42243846197954515,0.15412805454265746,13
PT,rail_investment_per_capita,health_spend_pct_gdp,delta,-0.44177947104851767,0.17962260383526354,-0.40113863940555916,0.22932625609881466,11
LT,rail_investment_per_capita,rail_freight_tonnes,delta,0.44170195781267774,0.0661916176246552,0.3057159654314023,0.2212776467879066,18
CH,rail_investment_per_capita,gdp_current_meur,delta,0.44008988041237984,0.1564750902998497,0.5270389090003287,0.07872896628965154,12
BG,rail_investment_per_capita,death_rate,delta,0.4399099553721281,0.13544456017934206,0.5035585963122167,0.07975683732274605,13
MK,rail_investment_per_capita,net_migration_rate,delta,-0.4388843771868575,0.2487717615964166,-0.4347256342389401,0.25397436904545123,9
EE,rail_investment_per_capita,rail_passenger_km,delta,-0.4376502262295741,0.0691144402180425,-0.36777553064416196,0.135075323834581,18
BG,rail_investment_per_capita,rail_fatalities,delta,0.4375262208263781,0.13790521999433453,0.43674764730932875,0.1387149479835332,13
LT,rail_investment_per_capita,material_deprivation_pct,delta,-0.436350351882409,0.10518748993916881,-0.17708354943214538,0.5352768926709179,15
RS,rail_investment_per_capita,imports_pct_gdp,delta,-0.4356611529441339,0.1866721999153527,-0.22925311950851524,0.5091525994024939,11
BG,rail_investment_per_capita,freight_modal_split_rail_pct,delta,0.43304755439501236,0.14260376433977862,0.15934386153030142,0.6112988082976549,13
EE,rail_investment_per_capita,gov_deficit_pct_gdp,delta,-0.4312647118418796,0.07390750596203535,-0.338851854110957,0.17182326839709938,18
HU,rail_investment_per_capita,rail_locomotives,delta,0.43123439860830054,0.026907670711488776,-0.02988206655866322,0.8860121620827754,26
LT,rail_investment_per_capita,education_spend_pct_gdp,delta,-0.428690735657273,0.03571515483091994,-0.38826044021786943,0.0604207554082134,24
ES,rail_investment_per_capita,material_deprivation_pct,delta,-0.42758208423823063,0.09945549314600062,-0.40845214220470116,0.11783750505439715,16
ES,rail_investment_per_capita,net_migration_rate,delta,-0.427401172654105,0.02525850699754906,0.01620664750160755,0.9367120936564987,27
DE,rail_investment_per_capita,population_total,delta,-0.4270524835504066,0.17104353644090367,-0.2718230156694907,0.4028772195240829,12
EL,rail_investment_per_capita,passenger_modal_split_rail_pct,delta,-0.4268174718712018,0.2640096145182189,-0.5637600301946746,0.11791673251034077,9
HU,rail_investment_per_capita,rail_train_km,delta,0.42680631871050057,0.22765435928975306,0.35156029743323525,0.33125919723069924,10
MK,rail_investment_per_capita,rail_vehicle_km,delta,-0.42658089778651703,0.2643126718697217,-0.13994739193027259,0.730046020215083,9
ES,rail_investment_per_capita,pop_growth_rate,delta,-0.4256415069848188,0.02595472744833028,-0.06895703031446188,0.7350948815820694,27
NL,rail_investment_per_capita,fdi_pct_gdp,delta,-0.4246769588494704,0.19971478960432232,-0.35494527178270796,0.293900819883574,11
CH,rail_investment_per_capita,price_level_index,delta,0.4246761573050997,0.17378243508593436,0.6335982399356507,0.024947486599572837,12
FR,rail_investment_per_capita,suicide_rate,delta,0.4229696108862926,0.1535378490239777,0.3639928034745589,0.2276832045009932,13
AT,rail_investment_per_capita,education_spend_pct_gdp,delta,-0.42236608421067756,0.17646968120691037,-0.41467537140161564,0.18559169296280206,12
HR,rail_investment_per_capita,freight_modal_split_rail_pct,delta,0.42170852958442395,0.07200710186385763,0.29999107422887444,0.21570153251197416,19
RS,rail_investment_per_capita,gdp_per_capita_pps,delta,0.4212431079538092,0.20389373730901184,0.208688678458943,0.5491324445776447,11
TR,rail_investment_per_capita,death_rate,delta,-0.4203823123876782,0.05076415726736471,-0.40408486831728035,0.06177860233983341,22
AT,rail_investment_per_capita,gdp_pps,delta,0.4157924766511077,0.16163139205983829,0.2690081046771237,0.3831331160037171,13
RS,rail_investment_per_capita,health_spend_pct_gdp,delta,0.4126854130166877,0.24561305747630144,0.44699597106022637,0.20321428011637765,10
SK,rail_investment_per_capita,gov_deficit_pct_gdp,delta,-0.4113947591001495,0.045079721623220624,-0.016467620760444415,0.9398400170820013,24
AT,rail_investment_per_capita,gdp_per_capita_eur,delta,0.41052353026514193,0.16773626057681815,0.43585725876527165,0.13964460878746515,13
IT,rail_investment_per_capita,rail_network_length_km,delta,0.40758867397270354,0.05927263452133123,-0.07864841096911943,0.7311998077198865,22
SE,rail_investment_per_capita,freight_modal_split_rail_pct,delta,0.40667112210460143,0.08426381219278307,0.165027644034276,0.50528138527446,19
BG,rail_investment_per_capita,gdp_pps,delta,0.4061163656840793,0.17294902275500001,0.20342018941983842,0.5141619025460484,13
AT,rail_investment_per_capita,rail_electrified_km,delta,-0.4057245896901583,0.1734171101056715,-0.0968496533041157,0.7586694570995123,13
EE,rail_investment_per_capita,rail_track_length_km,delta,-0.4043166867423615,0.09676781655110381,0.11211118890121606,0.662809324470096,18
AT,rail_investment_per_capita,compensation_employees_meur,delta,0.4041330049841594,0.1753266020794043,0.1511468629667623,0.6300483077933225,13
BG,rail_investment_per_capita,gdp_per_capita_pps,delta,0.4032897274079233,0.17634345402029117,0.18852258516088313,0.5462572747558978,13
FR,rail_investment_per_capita,health_spend_pct_gdp,delta,-0.402560108095541,0.12392880328735335,-0.5802056145715176,0.01686394760622841,16
BG,rail_investment_per_capita,gdp_growth_pct,delta,0.40213856519742835,0.17773730851637082,0.15774319532502065,0.6149445139562608,13
AT,rail_investment_per_capita,fdi_pct_gdp,delta,0.40195592048867645,0.1779590687887006,0.4033990280079347,0.17621145502966531,13
LT,rail_investment_per_capita,gni_per_capita_usd,delta,0.3995348317009291,0.047200932857631994,0.41749601102719,0.03701309394778262,25
AT,rail_investment_per_capita,net_earnings_eur,delta,0.39353724006682395,0.18836210120740543,0.381392651048302,0.2039955602788212,13
UK,rail_investment_per_capita,rail_track_length_km,delta,-0.39258090820568986,0.1347177483822894,-0.23556798325824696,0.38670514219635765,16
MK,rail_investment_per_capita,pop_growth_rate,delta,-0.3914945214860377,0.31105039641162757,0.003591217523581978,0.9929813487347847,9
FI,rail_investment_per_capita,unemployment_rate_pct,delta,0.39090538589951396,0.07191574701778017,0.1607410534797269,0.4797008771665312,22
RS,rail_investment_per_capita,life_expectancy_years,delta,-0.389764988175199,0.24443920140880632,-0.16541246354898187,0.6367871760169849,11
IT,rail_investment_per_capita,infant_mortality_rate,delta,0.3896167819653501,0.07296892215564832,0.14230690212550337,0.5322727957447981,22
SK,rail_investment_per_capita,rail_freight_tonnes,delta,0.3881731677082942,0.11261297185929786,0.23099365847964676,0.3622551928292895,18
NL,rail_investment_per_capita,gdp_current_usd,delta,0.3878908472010914,0.24697935051893147,0.17228642622031545,0.6225717622337557,11
RS,rail_investment_per_capita,gdp_current_usd,delta,0.3875300083507458,0.24747003234549395,0.014490182111761089,0.9673060261266244,11
DE,rail_investment_per_capita,rail_passengers,delta,0.3863372792887224,0.24909565027428626,0.224029659335624,0.5191971012800289,11
PL,rail_investment_per_capita,arope_rate_pct,delta,-0.3860460109272402,0.1769044328693715,0.06730558676127199,0.8230955098552084,14
BG,rail_investment_per_capita,gov_revenue_pct_gdp,delta,0.38567345751311666,0.19840050788121089,0.11535706495679968,0.7140500302439219,13
CH,rail_investment_per_capita,ppp_factor,delta,-0.38446555930991505,0.22403526695255915,-0.3987395484255547,0.20535278005867993,12
CZ,rail_investment_per_capita,gov_revenue_pct_gdp,delta,-0.3843943072460466,0.03881416308048674,-0.11633390944823846,0.5512508483293244,29
SK,rail_investment_per_capita,gov_debt_pct_gdp,delta,0.3833709994483463,0.06411407086821684,0.04419513411763004,0.8394011322500905,24
HR,rail_investment_per_capita,rail_fatalities,delta,-0.3819120864989486,0.09717417948819623,-0.3817567236100827,0.09732545880206184,20
PT,rail_investment_per_capita,unemployment_rate_pct,delta,0.3816160416986223,0.14726761673163397,0.3680223082609123,0.16385436793962735,16
AT,rail_investment_per_capita,gdp_per_capita_pps,delta,0.38085021757955223,0.20471109034549634,0.32277676335930144,0.28980358041782234,13
EL,rail_investment_per_capita,rail_network_length_km,delta,-0.38047533018625,0.3264432868831682,-0.45362105966744176,0.23075621538946506,9
BG,rail_investment_per_capita,co2_per_capita,delta,0.3793757433618776,0.20666354680411592,0.12650628690160517,0.6875347552860277,13
LT,rail_investment_per_capita,rail_gross_tonne_km,delta,0.37930369519343704,0.05047712852348815,0.3473144591741732,0.07584434009323784,27
AT,rail_investment_per_capita,population_total,delta,0.3789265233123206,0.2072605589972607,0.4538181833991582,0.12163922885673532,13
SK,rail_investment_per_capita,unemployment_rate_pct,delta,-0.37839317996151395,0.1230356740253396,-0.30416960482914723,0.2237812744382163,18
BG,rail_investment_per_capita,suicide_rate,delta,0.37817026442002044,0.2082679117809006,0.3242529711048073,0.28743449935406035,13
FR,rail_investment_per_capita,fertility_rate,delta,-0.37796735831313677,0.09155736374549511,-0.3903637677386401,0.08030137890269684,21
NL,rail_investment_per_capita,gov_deficit_pct_gdp,delta,-0.37779166145072507,0.26090850304788954,-0.29301827199466624,0.39321431037897775,11
FR,rail_investment_per_capita,pop_growth_rate,delta,-0.3776665639801511,0.09184385545174499,-0.27125263597552907,0.23785380841256928,21
FR,rail_investment_per_capita,gdp_pps,delta,0.377516445380093,0.09198707671789479,0.2803613139404676,0.22163382673032034,21
AT,rail_investment_per_capita,rail_train_km,delta,0.37731553793763584,0.20940987918560677,0.4431731366121533,0.13212110507625519,13
RS,rail_investment_per_capita,gdp_per_capita_usd,delta,0.37689028964468146,0.2621713877491012,-0.03661479407637628,0.9174799673360362,11
EL,rail_investment_per_capita,rail_electrified_km,delta,0.374592377954088,0.3347965794471369,0.3935952223177889,0.3081538668230634,9
EL,rail_investment_per_capita,rail_track_length_km,delta,-0.37288913983653055,0.33723239438952907,-0.6212333325585219,0.0749441324267828,9
IT,rail_investment_per_capita,rail_train_km,delta,0.3724407143683107,0.1944102326877921,0.7219393307433544,0.002496937592687369,14
MK,rail_investment_per_capita,exports_pct_gdp,delta,-0.3717751504374336,0.3388297113745468,-0.1288875381978862,0.7508835697302886,9
FR,rail_investment_per_capita,cars_per_1000_inhabitants,delta,-0.3716459215189021,0.09771452155405469,-0.412540112591584,0.06272827704433678,21
AT,rail_investment_per_capita,birth_rate,delta,-0.37130932888054874,0.21753786560370092,-0.4305821949072641,0.1452322440721516,13
BG,rail_investment_per_capita,health_spend_pct_gdp,delta,0.37010213811340575,0.2191933353735471,0.46046306206889853,0.11537323627143388,13
DK,rail_investment_per_capita,gini_coefficient,delta,-0.3696983904207749,0.21974863998151664,-0.32971080702841066,0.27876760245852733,13
TR,rail_investment_per_capita,homicide_rate,delta,-0.3687921017842533,0.343123274631074,-0.46675412156689033,0.21526147998900338,9
DE,rail_investment_per_capita,gini_coefficient,delta,-0.36753001537653873,0.2473977786603481,0.062351036126254825,0.8514285006363136,12
RS,rail_investment_per_capita,death_rate,delta,0.3664564887159029,0.2770228030737492,0.12597594399483483,0.7201810581685506,11
NL,rail_investment_per_capita,gdp_per_capita_usd,delta,0.36600788466947,0.2776709148950908,0.0067077315922485625,0.9848629519132622,11
EE,rail_investment_per_capita,gov_revenue_pct_gdp,delta,-0.36457889022167944,0.13885025244046945,-0.33364080806827073,0.17907337000017373,18
LT,rail_investment_per_capita,rail_freight_tonne_km,delta,0.36412252746174534,0.061539464091639635,0.3317828227523608,0.09115880132507928,27
RS,rail_investment_per_capita,gni_per_capita_usd,delta,0.363603817138796,0.2811575176188064,0.29535183059015757,0.3892224227198159,11
FR,rail_investment_per_capita,gov_revenue_pct_gdp,delta,-0.3625336599138823,0.10710249722126935,-0.24755601983125583,0.28346329444382623,21
BG,rail_investment_per_capita,gini_coefficient,delta,-0.3618575925750242,0.23069443312618673,-0.5807100701556369,0.03588069662035607,13
EE,rail_investment_per_capita,rail_freight_tonnes,delta,0.3616455486598447,0.20902037859882935,0.1434541467788762,0.6318758756664316,14
LT,rail_investment_per_capita,exports_pct_gdp,delta,0.3600755148181634,0.06477883721695245,0.2644760041093938,0.18444026953651885,27
IT,rail_investment_per_capita,rail_employees,delta,0.35866414056641976,0.2131678894861401,-0.18035065356578225,0.5453316277622386,14
CZ,rail_investment_per_capita,rail_seat_km,delta,-0.35776876103142985,0.19473472962759344,0.12208043250159992,0.6708228802831233,15
HU,rail_investment_per_capita,gov_revenue_pct_gdp,delta,-0.3573516846286533,0.05661764794690564,-0.012223530476563708,0.9502991425376889,29
FI,rail_investment_per_capita,rail_passengers,delta,-0.35645634204281046,0.29165601672713953,-0.6024081184986639,0.04870295921604093,11
EE,rail_investment_per_capita,arope_rate_pct,delta,0.3559544581812842,0.3246881255349541,0.07396444036183851,0.8445713831055122,10
FR,rail_investment_per_capita,gdp_per_capita_pps,delta,0.35464447371142266,0.11573176754176422,0.44343269190697887,0.04321771882018292,21
FI,rail_investment_per_capita,urban_population_pct,delta,-0.35328719910487527,0.059763898354736625,-0.0781308053011532,0.6897427996211978,29
PL,rail_investment_per_capita,material_deprivation_pct,delta,-0.3512586013827314,0.2236806038643801,-0.11900786585199523,0.6916743878505207,14
AT,rail_investment_per_capita,fertility_rate,delta,-0.3500254398778593,0.2477931271646495,-0.3935122073666071,0.18839356412742497,13
SK,rail_investment_per_capita,rail_gross_tonne_km,delta,-0.3499841258094747,0.11119305064287814,-0.03094431483704439,0.8926702097474098,22
BG,rail_investment_per_capita,homicide_rate,delta,0.3494481628841455,0.24864517417799034,0.27479705242873065,0.3724434512610026,13
DE,rail_investment_per_capita,cars_per_1000_inhabitants,delta,-0.3494168939387945,0.2738066768789001,-0.3590929028288399,0.2595174534871376,12
MK,rail_investment_per_capita,population_density,delta,-0.3493262369025132,0.371712351938509,-0.45338627513094065,0.23103805666852056,9
EE,rail_investment_per_capita,gdp_pps,delta,-0.34796274863803694,0.15961335440218022,-0.3685823016677587,0.13413365949185274,18
HR,rail_investment_per_capita,population_total,delta,-0.3474692730237054,0.06449912804650988,-0.04769568310892188,0.8077064743666347,29
PL,rail_investment_per_capita,education_spend_pct_gdp,delta,0.34718893398136474,0.16062747045583592,0.2246738290139041,0.3760167100871212,18
BG,rail_investment_per_capita,electricity_access_pct,delta,-0.3468502620604682,0.252500075660419,-0.45034414127047917,0.12499970832110696,13
CH,rail_investment_per_capita,gni_per_capita_usd,delta,0.34630895546991664,0.27848418250298096,0.3552833187540315,0.2650937924205419,12
NL,rail_investment_per_capita,fertility_rate,delta,-0.3448974579504929,0.3090500525866578,-0.42650815588246527,0.197506010742734,11
LV,rail_investment_per_capita,gni_per_capita_usd,delta,0.34408469990532803,0.07885744345360325,0.36583636032752925,0.06020548117855131,27
RS,rail_investment_per_capita,gdp_current_meur,delta,0.3421182339076547,0.31330814142880886,0.07440315121553337,0.833017186576643,11
SE,rail_investment_per_capita,rail_employees,delta,0.3420085436284453,0.19882946469094911,0.5079504199665346,0.043489563618256934,16
NO,rail_investment_per_capita,rail_train_km,delta,-0.3418023112194752,0.19912390262062168,-0.08540499223108698,0.7575618709365817,16
FR,rail_investment_per_capita,net_migration_rate,delta,-0.34142310259500014,0.16831756420847138,-0.2904588144999025,0.2467487312472981,18
LT,rail_investment_per_capita,health_spend_pct_gdp,delta,-0.3406928325481573,0.12189479161688535,0.001808605769083964,0.9937099116035875,22
PT,rail_investment_per_capita,gini_coefficient,delta,0.33935144509479137,0.3175761355383537,0.26572242755245246,0.4412671895077914,11
TR,rail_investment_per_capita,rail_accidents,delta,-0.33736137627918733,0.3206637697626699,-0.5308920083663451,0.09438766662355896,11
IT,rail_investment_per_capita,rail_track_length_km,delta,0.33730496785451186,0.12597109549834407,0.26494728380354493,0.23676951909625954,22
EE,rail_investment_per_capita,gdp_per_capita_pps,delta,-0.33708958368548586,0.17425330370431802,-0.2722986924604915,0.2792977328009224,18
TR,rail_investment_per_capita,co2_per_capita,delta,-0.33685591492853234,0.1265184732583388,-0.3805284803827776,0.08072192141091246,22
SK,rail_investment_per_capita,gov_expenditure_pct_gdp,delta,0.33663305036665075,0.10844270945504729,0.18475951950107194,0.3917153034392928,24
NL,rail_investment_per_capita,net_earnings_eur,delta,0.3358646722081736,0.322995713825963,0.45641809198726024,0.16338249054337128,11
SK,rail_investment_per_capita,population_density,delta,0.3350419626485674,0.11910858309618558,0.1533148542079738,0.4895064320066786,23
NO,rail_investment_per_capita,rail_seat_km,delta,0.3349225436131685,0.43600193756255085,0.683531572299079,0.06166309819512374,8
IT,rail_investment_per_capita,rail_seat_km,delta,-0.3342321012001148,0.24898871632417868,-0.08778278435967021,0.7703677736227983,14
CH,rail_investment_per_capita,cars_per_1000_inhabitants,delta,-0.3336936231296491,0.2979048284275073,-0.2795902660336343,0.3888456825882786,12
BG,rail_investment_per_capita,gov_expenditure_pct_gdp,delta,0.3335000276731973,0.2728359747090841,0.321491657702252,0.29187458072117645,13
NL,rail_investment_per_capita,inflation_pct,delta,-0.33331840062616297,0.3269821593324625,-0.09636781234639674,0.7845320492918235,11
MK,rail_investment_per_capita,fdi_pct_gdp,delta,-0.33276718938559224,0.3967896583003152,-0.13637325125728655,0.7367659616323377,9
DK,rail_investment_per_capita,material_deprivation_pct,delta,-0.3324759442808489,0.39723677804643676,-0.006143696037164854,0.9879930008775144,9
LV,rail_investment_per_capita,rail_train_km,delta,0.3319717573299276,0.15483848985621435,0.41817033250927516,0.06624971332832706,20
BG,rail_investment_per_capita,exports_pct_gdp,delta,0.33028552490367524,0.27786342225287936,0.06563123404392726,0.8353515926235603,13
LT,rail_investment_per_capita,gov_deficit_pct_gdp,delta,0.32964163894332715,0.09343718963566254,0.3549309794900134,0.06908169969679831,27
EL,rail_investment_per_capita,price_level_index,delta,0.3291901314131465,0.40229541687311143,0.140563693036349,0.7288886669728795,9
MK,rail_investment_per_capita,rail_gross_tonne_km,delta,-0.3283555906287195,0.40358438048840384,0.032919480619677956,0.9357083105977628,9
PL,rail_investment_per_capita,homicide_rate,delta,0.3283312706987656,0.1726220247539725,0.26977668162161716,0.26851369415037757,19
FR,rail_investment_per_capita,population_density,delta,-0.32673957909459034,0.1619781831265081,-0.25409566375424475,0.2841125742361155,20
FI,rail_investment_per_capita,gov_expenditure_pct_gdp,delta,0.32638809252973006,0.08408732057138861,0.2811658744569452,0.14065686580354078,29
MK,rail_investment_per_capita,gdp_current_usd,delta,-0.32514056878979647,0.408565674393033,0.352993726692407,0.3662512711849965,9
RS,rail_investment_per_capita,gva_total_meur,delta,0.324175628015717,0.3414941236653312,0.07308284884932595,0.8359483848971104,11
AT,rail_investment_per_capita,gdp_current_usd,delta,0.3240591000957454,0.28774502818060294,0.2824525301182939,0.3585391737396356,13
TR,rail_investment_per_capita,gov_debt_pct_gdp,delta,-0.32364275517323715,0.31387124492742935,-0.11081946640162864,0.738508232554056,12
MK,rail_investment_per_capita,gdp_per_capita_usd,delta,-0.32312494148027465,0.4117012425739936,0.37530733594591054,0.33377642687746367,9
HR,rail_investment_per_capita,population_density,delta,-0.32286800021991013,0.09408582085793923,-0.036475157943952924,0.8552243054925621,28
FI,rail_investment_per_capita,infant_mortality_rate,delta,0.3218354250133232,0.08884754931124234,0.1854099011488875,0.3388342393828621,29
RS,rail_investment_per_capita,rail_electrified_km,delta,-0.321605854138252,0.34562832949029737,-0.11105660396434103,0.7524454094628348,11
IT,rail_investment_per_capita,rail_fatalities,delta,0.3212568298192256,0.2486182882375856,0.3725301491075623,0.17519367115595427,15
CH,rail_investment_per_capita,net_migration_rate,delta,0.3202855569011801,0.3193007641972092,0.36797170596770334,0.246772073822401,12
PT,rail_investment_per_capita,rail_freight_tonne_km,delta,0.3194219163328213,0.23269355823359072,0.24619143422443338,0.3647922586192765,16
SK,rail_investment_per_capita,freight_modal_split_rail_pct,delta,0.318665581282914,0.21670029016555095,0.2787491455492766,0.2840205084896691,17
EE,rail_investment_per_capita,gdp_growth_pct,delta,-0.3180120478554578,0.21771424772493783,-0.5389235647140358,0.024141968948879305,17
RS,rail_investment_per_capita,cars_per_1000_inhabitants,delta,-0.31797300854427707,0.4197594464463636,-0.2898373891336407,0.4648401535159504,9
LT,rail_investment_per_capita,net_earnings_eur,delta,0.3172059828161941,0.15212623150627436,0.028889544993314517,0.8997622754700981,22
SK,rail_investment_per_capita,infant_mortality_rate,delta,-0.3166652213797921,0.13289246872099925,0.11592343995240688,0.59359969248948,24
FR,rail_investment_per_capita,freight_modal_split_rail_pct,delta,-0.31403325272814825,0.35795044490003003,-0.33092366979008336,0.3307533634874548,11
DK,rail_investment_per_capita,rail_accidents,delta,0.31167304695468856,0.3618331884660073,0.377724823651803,0.26100203714144427,11
DK,rail_investment_per_capita,internet_users_pct,delta,0.31149978937051465,0.21206893918030453,0.12157375993264877,0.6360749893174678,18
IT,rail_investment_per_capita,homicide_rate,delta,0.31096204332401317,0.19828942614323625,0.23905258662308906,0.3295224930206003,19
BG,rail_investment_per_capita,gdp_current_usd,delta,0.3102994382575481,0.31024824674719664,0.2728820070344883,0.3759630871265795,13
FR,rail_investment_per_capita,rail_high_speed_pkm,delta,0.30856886292310143,0.47570795439277547,0.4350870931061757,0.2972478513397665,8
EL,rail_investment_per_capita,gdp_per_capita_pps,delta,-0.3082713386891163,0.43510195738960955,-0.16410916597590486,0.6849983921463096,9
FR,rail_investment_per_capita,gdp_current_meur,delta,0.3081421820288293,0.17661712890013212,0.28906531321491913,0.20681172541043352,21
DK,rail_investment_per_capita,rail_fatalities,delta,0.3063411338046907,0.31689010532927064,0.3094378874498588,0.3116875298416607,13
BG,rail_investment_per_capita,gdp_per_capita_usd,delta,0.30608554062258353,0.3173215431585554,0.2690694205358078,0.3830191076925848,13
CH,rail_investment_per_capita,internet_users_pct,delta,0.30460585345382907,0.3452891537965279,0.31813104544513504,0.3228104466777327,12
LV,rail_investment_per_capita,net_earnings_eur,delta,0.30331756891338957,0.1512523391877752,0.31160845920545893,0.13965348417920578,24
BG,rail_investment_per_capita,net_migration_rate,delta,0.3027063513499231,0.3230547037159515,0.633927663662665,0.018018241731732783,13
EL,rail_investment_per_capita,death_rate,delta,-0.3021722082100254,0.4448575101097155,-0.29262383864304253,0.4602968886914348,9
EL,rail_investment_per_capita,compensation_employees_meur,delta,-0.29986403818755225,0.448571238926238,0.05197274532078948,0.8986067859725697,9
NO,rail_investment_per_capita,rail_electrified_km,delta,-0.29981585435225994,0.1775674832568626,0.0069105230765857785,0.9759691560877661,22
SE,rail_investment_per_capita,homicide_rate,delta,-0.2994856833180053,0.12240128095956024,-0.1577499193103647,0.4263856609680328,28
