target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
rail_investment_per_capita,urban_population_pct,delta,-0.017459401497797972,0.6791849395523618,0.010139927871492977,0.8101931437124579,564
rail_investment_per_capita,rail_electrified_km,delta,0.01681848201520659,0.6838825936351831,0.0309161502191104,0.4540746175942759,589
rail_investment_per_capita,unemployment_rate_pct,delta,-0.015993640734671254,0.7315573613808559,-0.02697996168592296,0.5627267103354461,463
rail_investment_per_capita,price_level_index,delta,0.015108542075605906,0.7145390124985999,-0.07470869619670312,0.07000442835213992,589
rail_investment_per_capita,poverty_risk_rate_pct,delta,-0.014650651062599721,0.9088942142836549,0.12342126750946696,0.332599725063024,64
rail_investment_per_capita,rail_passenger_km,delta,-0.012977197709518173,0.7653274489243936,0.015456919047029484,0.7221869907445729,532
rail_investment_per_capita,death_rate,delta,-0.012027722445357264,0.7714887565128513,0.06750673876167204,0.10258271370155427,586
rail_investment_per_capita,gdp_current_usd,delta,0.010877330888665876,0.7966812719421876,0.007100454607519542,0.8664415110675678,564
rail_investment_per_capita,rail_freight_tonnes,delta,0.010523529217268322,0.8298417910920239,0.03795287450973633,0.4381080202330353,420
rail_investment_per_capita,life_expectancy_years,delta,0.010355293426226082,0.8062408491747554,-0.0691501836170207,0.1009073688718052,564
rail_investment_per_capita,compensation_employees_meur,delta,-0.009551533471542393,0.8200771436938876,0.004397022687139277,0.9166126465897108,570
rail_investment_per_capita,health_spend_pct_gdp,delta,0.00835731077313534,0.8589719360021482,0.025620222565063716,0.5858823923927929,455
rail_investment_per_capita,gdp_current_meur,delta,-0.008030251560478381,0.8483543727982161,0.025793968597091113,0.5389932483765352,570
rail_investment_per_capita,rail_wagons,delta,0.007864431907267938,0.8679396006352293,0.010762805447149507,0.819988280164326,450
rail_investment_per_capita,gva_total_meur,delta,-0.007520012768273584,0.8578842074221111,0.03067752649926024,0.4649531053961279,570
rail_investment_per_capita,co2_per_capita,delta,0.007305890505755958,0.864446159827301,0.03023503743845904,0.47974875123146704,549
rail_investment_per_capita,cars_per_1000_inhabitants,delta,-0.007227968377757244,0.8629907040810997,-0.0025315991817263213,0.9518042209330658,573
rail_investment_per_capita,gov_expenditure_pct_gdp,delta,0.0071339205655202185,0.8712631147334043,0.07670351889898641,0.08084603029429722,519
rail_investment_per_capita,population_total,delta,-0.007103214848297291,0.8634740725727824,-0.016359748990875656,0.6920586061191707,589
rail_investment_per_capita,internet_users_pct,delta,-0.006514731156155843,0.8775851777069982,0.04945954236869518,0.2418658452928603,562
rail_investment_per_capita,rail_passengers,delta,-0.006482733166172666,0.9079653527837892,-0.034311515062826876,0.5404701135932364,321
rail_investment_per_capita,gdp_pps,delta,-0.0064041027845040295,0.8800761197478618,0.051366992702526953,0.22582177703380657,558
rail_investment_per_capita,rail_freight_tonne_km,delta,0.005374058749324934,0.9032140402281587,0.03945914400745425,0.3716845778114955,515
rail_investment_per_capita,rail_locomotives,delta,-0.005004284845273151,0.9121536767876629,0.025372155538472874,0.5758481071305281,489
rail_investment_per_capita,population_density,delta,0.005002315923230779,0.9078864483567926,-0.007778967563442311,0.8572062115268473,538
rail_investment_per_capita,gdp_per_capita_pps,delta,0.004748639630936916,0.910925395031734,0.12423999414009058,0.0032599391322213167,558
rail_investment_per_capita,rail_accidents,delta,-0.0034577215435644716,0.9491633281544801,-0.00894044215422012,0.8690557508479085,343
rail_investment_per_capita,electricity_access_pct,delta,-0.00263652674582321,0.9513726032507952,-0.0024402580299073217,0.9549885489515254,538
rail_investment_per_capita,rail_vehicle_km,delta,0.002345014862059839,0.9718155841362606,-0.05645574090084513,0.3944933748515918,230
rail_investment_per_capita,gdp_growth_pct,delta,-0.0021561169698647463,0.9597450804231683,-0.013359319724083916,0.7544688854215194,551
rail_investment_per_capita,infant_mortality_rate,delta,-0.00205551128165983,0.9611697284770154,0.01652691213851766,0.6954403941459805,564
rail_investment_per_capita,gni_per_capita_usd,delta,-0.0005847231913380642,0.9890291744176619,0.11838890963728153,0.00515563374588016,556
rail_investment_per_capita,net_migration_rate,delta,-0.0005348938851615929,0.9896954284306071,0.0997353018379895,0.01568427255667101,586
rail_investment_per_capita,suicide_rate,delta,0.0004982007837010463,0.9920499966207755,0.059472643007001245,0.23370925380772606,403
rail_investment_per_capita,freight_modal_split_rail_pct,delta,-0.0002406905706703244,0.9963714613152724,0.08167166594221324,0.12196321974515767,360
rail_investment_per_capita,net_earnings_eur,delta,-0.00019239954284070563,0.996805617701224,0.0969196591135545,0.043060975391267825,436
rail_investment_per_capita,gdp_per_capita_eur,delta,-0.00012341715186637588,0.997655196315464,0.07684831212760843,0.06672694606367706,570
